datetime	symbol	open	high	low	close	volume
2024-03-11 09:00:00	UPCOM:FTM	800.0	900.0	800.0	900.0	462863.0
2024-03-18 09:00:00	UPCOM:FTM	800.0	900.0	700.0	900.0	330260.0
2024-03-25 09:00:00	UPCOM:FTM	800.0	900.0	800.0	800.0	171000.0
2024-04-01 09:00:00	UPCOM:FTM	800.0	800.0	700.0	700.0	410830.0
2024-04-08 09:00:00	UPCOM:FTM	800.0	800.0	600.0	800.0	192902.0
2024-04-15 09:00:00	UPCOM:FTM	700.0	700.0	600.0	600.0	141100.0
2024-04-22 09:00:00	UPCOM:FTM	600.0	700.0	600.0	600.0	142110.0
2024-04-29 09:00:00	UPCOM:FTM	600.0	700.0	600.0	600.0	103712.0
2024-05-06 09:00:00	UPCOM:FTM	700.0	800.0	600.0	700.0	141301.0
2024-05-13 09:00:00	UPCOM:FTM	800.0	800.0	600.0	700.0	163600.0
2024-05-20 09:00:00	UPCOM:FTM	700.0	800.0	700.0	800.0	1029914.0
2024-05-27 09:00:00	UPCOM:FTM	800.0	900.0	800.0	900.0	721752.0
2024-06-03 09:00:00	UPCOM:FTM	900.0	1000.0	800.0	1000.0	1495497.0
2024-06-10 09:00:00	UPCOM:FTM	1000.0	1100.0	900.0	1100.0	1112333.0
2024-06-17 09:00:00	UPCOM:FTM	1100.0	1200.0	1000.0	1200.0	278069.0
2024-06-24 09:00:00	UPCOM:FTM	1100.0	1100.0	1000.0	1000.0	314930.0
2024-07-01 09:00:00	UPCOM:FTM	900.0	1000.0	900.0	900.0	152073.0
2024-07-08 09:00:00	UPCOM:FTM	900.0	1000.0	900.0	1000.0	1062397.0
2024-07-15 09:00:00	UPCOM:FTM	1000.0	1000.0	900.0	900.0	132366.0
2024-07-22 09:00:00	UPCOM:FTM	900.0	1000.0	800.0	1000.0	1447058.0
2024-07-29 09:00:00	UPCOM:FTM	900.0	1000.0	900.0	900.0	113700.0
2024-08-05 09:00:00	UPCOM:FTM	1000.0	1000.0	900.0	1000.0	99701.0
2024-08-12 09:00:00	UPCOM:FTM	1000.0	1000.0	900.0	900.0	235300.0
2024-08-19 09:00:00	UPCOM:FTM	900.0	900.0	800.0	800.0	206700.0
2024-08-26 09:00:00	UPCOM:FTM	800.0	900.0	700.0	900.0	222000.0
2024-09-04 09:00:00	UPCOM:FTM	900.0	900.0	800.0	900.0	70400.0
2024-09-09 09:00:00	UPCOM:FTM	900.0	900.0	700.0	700.0	102800.0
2024-09-16 09:00:00	UPCOM:FTM	800.0	900.0	700.0	800.0	405600.0
