datetime	symbol	open	high	low	close	volume
2021-01-04 09:00:00	HNX:SHE	10127.302662	11921.281991	9606.469954	10185.172963	282570.0
2021-02-01 09:00:00	HNX:SHE	10358.783866	11574.060185	10358.783866	10706.005671	90096.0
2021-03-01 09:00:00	HNX:SHE	10243.043264	12152.763194	10243.043264	10995.357176	99545.0
2021-04-01 09:00:00	HNX:SHE	10937.486875	11574.060185	10185.172963	10995.357176	143167.0
2021-05-04 09:00:00	HNX:SHE	10416.654167	10937.486875	9374.98875	9722.210556	194995.0
2021-06-01 09:00:00	HNX:SHE	10358.783866	10879.616574	9374.98875	9780.080856	307593.0
2021-07-01 09:00:00	HNX:SHE	9548.599653	10416.654167	9027.766944	10127.302662	87089.0
2021-08-02 09:00:00	HNX:SHE	10011.56206	11666.657333	9548.599653	10902.769056	213434.0
2021-09-01 09:00:00	HNX:SHE	10902.769056	11805.546111	10069.436389	10347.213944	146017.0
2021-10-01 09:00:00	HNX:SHE	10277.769556	11319.435389	10138.880778	10416.658333	128685.0
2021-11-01 09:00:00	HNX:SHE	10416.658333	11111.102222	10347.213944	10763.880278	269545.0
2021-12-01 09:00:00	HNX:SHE	10763.880278	10833.324667	10069.436389	10486.102722	127131.0
2022-01-04 09:00:00	HNX:SHE	10486.102722	11111.102222	9374.9925	10624.9915	84781.0
2022-02-07 09:00:00	HNX:SHE	10624.9915	11111.102222	10555.547111	10763.880278	187071.0
2022-03-01 09:00:00	HNX:SHE	10694.435889	12152.768056	10555.547111	11180.546611	300584.0
2022-04-01 09:00:00	HNX:SHE	11319.435389	11736.101722	9861.103222	10555.547111	161715.0
2022-05-04 09:00:00	HNX:SHE	10486.102722	10763.880278	8819.437389	9791.658833	148723.0
2022-06-01 09:00:00	HNX:SHE	10763.880278	10763.880278	7152.772056	7986.104722	184953.0
2022-07-01 09:00:00	HNX:SHE	7986.104722	8402.771056	7083.327667	8402.771056	93189.0
2022-08-01 09:00:00	HNX:SHE	8402.771056	11333.3288	8402.771056	9499.9962	194490.0
2022-09-05 09:00:00	HNX:SHE	9416.6629	10416.6625	8583.3299	8583.3299	31202.0
2022-10-03 09:00:00	HNX:SHE	9166.663	9416.6629	7499.997	7749.9969	51065.0
2022-11-01 09:00:00	HNX:SHE	7749.9969	8333.33	5333.3312	7916.6635	79328.0
2022-12-01 09:00:00	HNX:SHE	7499.997	8166.6634	6666.664	7499.997	27071.0
2023-01-03 09:00:00	HNX:SHE	7583.3303	9166.663	7249.9971	9166.663	11862.0
2023-02-01 09:00:00	HNX:SHE	8249.9967	8749.9965	7499.997	7916.6635	19531.0
2023-03-01 09:00:00	HNX:SHE	7666.6636	8333.33	7249.9971	7583.3303	46547.0
2023-04-03 09:00:00	HNX:SHE	7833.3302	8749.9965	7333.3304	8749.9965	112945.0
2023-05-04 09:00:00	HNX:SHE	9583.3295	12583.3283	8749.9965	9666.6628	686069.0
2023-06-01 09:00:00	HNX:SHE	9499.9962	10833.329	8916.6631	9416.6629	314838.0
2023-07-03 09:00:00	HNX:SHE	9416.6629	9583.3295	9083.3297	9416.6629	211273.0
2023-08-01 09:00:00	HNX:SHE	9333.3296	10083.3293	8749.9965	9166.663	172336.0
2023-09-05 09:00:00	HNX:SHE	9083.3297	9249.9963	8333.33	9083.3297	121955.0
2023-10-02 09:00:00	HNX:SHE	8833.3298	9083.3297	8333.33	8499.9966	34635.0
2023-11-01 09:00:00	HNX:SHE	8499.9966	9166.663	7999.9968	8833.3298	149450.0
2023-12-01 09:00:00	HNX:SHE	9166.663	9300.0	8500.0	8600.0	214422.01732801
2024-01-02 09:00:00	HNX:SHE	8600.0	9000.0	8300.0	8800.0	66258.0
2024-02-01 09:00:00	HNX:SHE	8800.0	9100.0	8400.0	8600.0	75752.0
2024-03-01 09:00:00	HNX:SHE	8600.0	9300.0	8500.0	8900.0	141772.0
2024-04-01 09:00:00	HNX:SHE	9100.0	9100.0	8100.0	8500.0	261044.0
2024-05-02 09:00:00	HNX:SHE	8500.0	13400.0	8300.0	12700.0	1025409.0
2024-06-03 09:00:00	HNX:SHE	12700.0	12700.0	10200.0	10700.0	721400.0
2024-07-01 09:00:00	HNX:SHE	11000.0	11500.0	10000.0	10200.0	1078576.0
2024-08-01 09:00:00	HNX:SHE	10500.0	11000.0	9100.0	10200.0	142368.0
2024-09-04 09:00:00	HNX:SHE	10200.0	10500.0	9300.0	9800.0	97423.0
2024-10-01 09:00:00	HNX:SHE	9900.0	10500.0	9000.0	9700.0	422544.0
2024-11-01 09:00:00	HNX:SHE	9400.0	9600.0	8200.0	8600.0	77801.0
2024-12-02 09:00:00	HNX:SHE	9000.0	9800.0	8700.0	9000.0	139933.0
2025-01-02 09:00:00	HNX:SHE	9400.0	9400.0	8500.0	8900.0	341800.0
2025-02-03 09:00:00	HNX:SHE	8900.0	9800.0	8400.0	9300.0	83785.0
2025-03-03 09:00:00	HNX:SHE	9000.0	9300.0	8900.0	9000.0	82123.0
2025-04-01 09:00:00	HNX:SHE	9100.0	9500.0	7600.0	8900.0	443705.0
2025-05-05 09:00:00	HNX:SHE	9100.0	9300.0	8700.0	9200.0	72121.0
2025-06-02 09:00:00	HNX:SHE	9100.0	9500.0	8700.0	9400.0	36215.0
2025-07-01 09:00:00	HNX:SHE	9200.0	9400.0	9200.0	9400.0	400.0
