datetime	symbol	open	high	low	close	volume
2025-01-21 13:00:00	HOSE:REE	66300.0	66400.0	66000.0	66000.0	155600.0
2025-01-22 09:00:00	HOSE:REE	66200.0	66200.0	65500.0	65500.0	292900.0
2025-01-22 13:00:00	HOSE:REE	65500.0	65600.0	65300.0	65400.0	118600.0
2025-01-23 09:00:00	HOSE:REE	65400.0	65700.0	65300.0	65500.0	158500.0
2025-01-23 13:00:00	HOSE:REE	65500.0	65900.0	65500.0	65900.0	181100.0
2025-01-24 09:00:00	HOSE:REE	66000.0	66000.0	65000.0	65300.0	275500.0
2025-01-24 13:00:00	HOSE:REE	65300.0	65500.0	65000.0	65000.0	918400.0
2025-02-03 09:00:00	HOSE:REE	65200.0	65300.0	64700.0	65200.0	119400.0
2025-02-03 13:00:00	HOSE:REE	65300.0	65300.0	64600.0	65300.0	66400.0
2025-02-04 09:00:00	HOSE:REE	65700.0	66400.0	65400.0	66000.0	219900.0
2025-02-04 13:00:00	HOSE:REE	66000.0	66200.0	65900.0	66000.0	177100.0
2025-02-05 09:00:00	HOSE:REE	66100.0	66300.0	66000.0	66300.0	103800.0
2025-02-05 13:00:00	HOSE:REE	66300.0	66700.0	66200.0	66500.0	234000.0
2025-02-06 09:00:00	HOSE:REE	66800.0	66800.0	66100.0	66400.0	217500.0
2025-02-06 13:00:00	HOSE:REE	66300.0	66300.0	66000.0	66000.0	176500.0
2025-02-07 09:00:00	HOSE:REE	66200.0	67400.0	66200.0	67200.0	481500.0
2025-02-07 13:00:00	HOSE:REE	67200.0	67400.0	66700.0	66800.0	327800.0
2025-02-10 09:00:00	HOSE:REE	66900.0	66900.0	66400.0	66500.0	238900.0
2025-02-10 13:00:00	HOSE:REE	66500.0	66900.0	66500.0	66800.0	273900.0
2025-02-11 09:00:00	HOSE:REE	67000.0	67000.0	66700.0	66900.0	151500.0
2025-02-11 13:00:00	HOSE:REE	66900.0	67500.0	66700.0	67500.0	424500.0
2025-02-12 09:00:00	HOSE:REE	67800.0	68400.0	67500.0	68000.0	259900.0
2025-02-12 13:00:00	HOSE:REE	67900.0	68200.0	67700.0	68000.0	403700.0
2025-02-13 09:00:00	HOSE:REE	68000.0	68400.0	67500.0	67800.0	345400.0
2025-02-13 13:00:00	HOSE:REE	67800.0	67900.0	67500.0	67900.0	174500.0
2025-02-14 09:00:00	HOSE:REE	67900.0	68200.0	67400.0	67700.0	274400.0
2025-02-14 13:00:00	HOSE:REE	67700.0	67900.0	67500.0	67500.0	342700.0
2025-02-17 09:00:00	HOSE:REE	67400.0	67800.0	67400.0	67700.0	145100.0
2025-02-17 13:00:00	HOSE:REE	67700.0	67700.0	66700.0	66700.0	353800.0
2025-02-18 09:00:00	HOSE:REE	66600.0	67400.0	66600.0	67400.0	231200.0
2025-02-18 13:00:00	HOSE:REE	67400.0	67600.0	67200.0	67500.0	213600.0
2025-02-19 09:00:00	HOSE:REE	67700.0	72200.0	67500.0	72200.0	2548100.0
2025-02-19 13:00:00	HOSE:REE	72200.0	72200.0	72200.0	72200.0	510800.0
2025-02-20 09:00:00	HOSE:REE	73500.0	73500.0	72100.0	72200.0	366300.0
2025-02-20 13:00:00	HOSE:REE	72200.0	73000.0	72100.0	72100.0	430600.0
2025-02-21 09:00:00	HOSE:REE	72100.0	72800.0	71700.0	71900.0	290100.0
2025-02-21 13:00:00	HOSE:REE	71900.0	72000.0	70900.0	72000.0	1017800.0
2025-02-24 09:00:00	HOSE:REE	71800.0	73100.0	71400.0	73100.0	789700.0
2025-02-24 13:00:00	HOSE:REE	73100.0	76000.0	73100.0	75000.0	1541200.0
2025-02-25 09:00:00	HOSE:REE	75000.0	75300.0	74200.0	74300.0	345300.0
2025-02-25 13:00:00	HOSE:REE	74400.0	74600.0	73900.0	74300.0	451200.0
2025-02-26 09:00:00	HOSE:REE	74300.0	75000.0	73600.0	73800.0	371400.0
2025-02-26 13:00:00	HOSE:REE	73900.0	74000.0	73300.0	73600.0	717900.0
2025-02-27 09:00:00	HOSE:REE	73000.0	73700.0	72500.0	72600.0	389100.0
2025-02-27 13:00:00	HOSE:REE	72600.0	74700.0	72600.0	74000.0	446100.0
2025-02-28 09:00:00	HOSE:REE	74000.0	74200.0	72800.0	73200.0	463900.0
2025-02-28 13:00:00	HOSE:REE	73200.0	73500.0	72000.0	72400.0	593700.0
2025-03-03 09:00:00	HOSE:REE	72900.0	72900.0	72000.0	72100.0	305900.0
2025-03-03 13:00:00	HOSE:REE	72100.0	72600.0	71900.0	72600.0	446600.0
2025-03-04 09:00:00	HOSE:REE	72000.0	73600.0	71900.0	72600.0	456600.0
2025-03-04 13:00:00	HOSE:REE	72600.0	73100.0	71600.0	73100.0	644600.0
2025-03-05 09:00:00	HOSE:REE	73200.0	73200.0	72500.0	73100.0	173300.0
2025-03-05 13:00:00	HOSE:REE	73100.0	74400.0	72300.0	73100.0	643600.0
2025-03-06 09:00:00	HOSE:REE	73500.0	74800.0	73400.0	73800.0	494100.0
2025-03-06 13:00:00	HOSE:REE	73600.0	74000.0	73100.0	73700.0	231100.0
