datetime	symbol	open	high	low	close	volume
2025-04-03 09:00:00	HOSE:NVT	7180.0	7900.0	7150.0	7150.0	1700.0
2025-04-03 13:00:00	HOSE:NVT	7200.0	7780.0	7200.0	7760.0	2000.0
2025-04-04 09:00:00	HOSE:NVT	7750.0	7760.0	7750.0	7750.0	900.0
2025-04-04 13:00:00	HOSE:NVT	7740.0	7950.0	7720.0	7770.0	10100.0
2025-04-08 09:00:00	HOSE:NVT	7410.0	7410.0	7390.0	7390.0	10200.0
2025-04-08 13:00:00	HOSE:NVT	7390.0	7790.0	7250.0	7250.0	700.0
2025-04-09 09:00:00	HOSE:NVT	7700.0	7750.0	7690.0	7700.0	5500.0
2025-04-09 13:00:00	HOSE:NVT	7400.0	7680.0	7400.0	7680.0	300.0
2025-04-10 09:00:00	HOSE:NVT	7800.0	8210.0	7800.0	8210.0	8300.0
2025-04-10 13:00:00	HOSE:NVT	8210.0	8210.0	8210.0	8210.0	4100.0
2025-04-11 09:00:00	HOSE:NVT	8250.0	8250.0	8250.0	8250.0	5000.0
2025-04-14 09:00:00	HOSE:NVT	7770.0	8380.0	7770.0	8380.0	500.0
2025-04-15 09:00:00	HOSE:NVT	7900.0	7900.0	7900.0	7900.0	200.0
2025-04-15 13:00:00	HOSE:NVT	8100.0	8100.0	8100.0	8100.0	500.0
2025-04-16 13:00:00	HOSE:NVT	8100.0	8100.0	8100.0	8100.0	100.0
2025-04-17 09:00:00	HOSE:NVT	8100.0	8100.0	8100.0	8100.0	400.0
2025-04-18 13:00:00	HOSE:NVT	8100.0	8100.0	8100.0	8100.0	100.0
2025-04-21 09:00:00	HOSE:NVT	7960.0	7960.0	7960.0	7960.0	100.0
2025-04-21 13:00:00	HOSE:NVT	7910.0	7910.0	7910.0	7910.0	700.0
2025-04-22 09:00:00	HOSE:NVT	7910.0	7910.0	7910.0	7910.0	400.0
2025-04-23 09:00:00	HOSE:NVT	7900.0	7900.0	7900.0	7900.0	800.0
2025-04-24 09:00:00	HOSE:NVT	7900.0	7900.0	7900.0	7900.0	100.0
2025-04-24 13:00:00	HOSE:NVT	7900.0	7900.0	7900.0	7900.0	100.0
2025-04-25 13:00:00	HOSE:NVT	7860.0	8190.0	7860.0	8190.0	200.0
2025-04-28 09:00:00	HOSE:NVT	7880.0	7880.0	7850.0	7850.0	700.0
2025-04-28 13:00:00	HOSE:NVT	7990.0	8000.0	7990.0	8000.0	500.0
2025-04-29 09:00:00	HOSE:NVT	7900.0	7900.0	7900.0	7900.0	500.0
2025-05-06 09:00:00	HOSE:NVT	7950.0	7950.0	7950.0	7950.0	100.0
2025-05-06 13:00:00	HOSE:NVT	7960.0	7960.0	7960.0	7960.0	500.0
2025-05-07 09:00:00	HOSE:NVT	7420.0	8290.0	7420.0	8290.0	1100.0
2025-05-08 13:00:00	HOSE:NVT	7850.0	7850.0	7850.0	7850.0	1000.0
2025-05-09 09:00:00	HOSE:NVT	8000.0	8000.0	8000.0	8000.0	300.0
2025-05-09 13:00:00	HOSE:NVT	7850.0	8000.0	7800.0	8000.0	1100.0
2025-05-13 09:00:00	HOSE:NVT	7900.0	7900.0	7900.0	7900.0	600.0
2025-05-13 13:00:00	HOSE:NVT	7900.0	8300.0	7800.0	8100.0	1500.0
2025-05-14 13:00:00	HOSE:NVT	8100.0	8100.0	8100.0	8100.0	500.0
2025-05-16 13:00:00	HOSE:NVT	8050.0	8050.0	8050.0	8050.0	200.0
2025-05-19 13:00:00	HOSE:NVT	8050.0	8050.0	7840.0	8000.0	500.0
2025-05-20 09:00:00	HOSE:NVT	8000.0	8000.0	7900.0	7900.0	800.0
2025-05-20 13:00:00	HOSE:NVT	7900.0	7900.0	7900.0	7900.0	4600.0
2025-05-21 13:00:00	HOSE:NVT	7900.0	7900.0	7900.0	7900.0	200.0
2025-05-22 09:00:00	HOSE:NVT	7900.0	8240.0	7900.0	8240.0	400.0
2025-05-23 09:00:00	HOSE:NVT	8220.0	8220.0	8200.0	8200.0	900.0
2025-05-23 13:00:00	HOSE:NVT	8050.0	8050.0	8050.0	8050.0	100.0
2025-05-26 09:00:00	HOSE:NVT	7780.0	7780.0	7770.0	7770.0	200.0
2025-05-27 13:00:00	HOSE:NVT	7780.0	8000.0	7780.0	8000.0	300.0
2025-05-28 09:00:00	HOSE:NVT	8000.0	8050.0	8000.0	8050.0	6100.0
2025-05-28 13:00:00	HOSE:NVT	8000.0	8010.0	8000.0	8000.0	5100.0
2025-05-29 09:00:00	HOSE:NVT	8000.0	8000.0	8000.0	8000.0	4400.0
2025-05-30 13:00:00	HOSE:NVT	8000.0	8080.0	8000.0	8000.0	17400.0
2025-06-02 13:00:00	HOSE:NVT	8010.0	8010.0	8010.0	8010.0	100.0
2025-06-03 09:00:00	HOSE:NVT	8000.0	8000.0	8000.0	8000.0	100.0
2025-06-04 13:00:00	HOSE:NVT	8010.0	8010.0	8000.0	8000.0	2400.0
2025-06-05 09:00:00	HOSE:NVT	8000.0	8000.0	8000.0	8000.0	900.0
2025-06-05 13:00:00	HOSE:NVT	8000.0	8290.0	8000.0	8290.0	600.0
2025-06-06 09:00:00	HOSE:NVT	8290.0	8350.0	8290.0	8350.0	2200.0
2025-06-06 13:00:00	HOSE:NVT	8340.0	8340.0	8340.0	8340.0	100.0
2025-06-09 09:00:00	HOSE:NVT	8300.0	8300.0	8300.0	8300.0	100.0
2025-06-10 13:00:00	HOSE:NVT	8290.0	8290.0	8290.0	8290.0	100.0
2025-06-16 13:00:00	HOSE:NVT	7780.0	7780.0	7780.0	7780.0	100.0
2025-06-17 09:00:00	HOSE:NVT	7790.0	7790.0	7790.0	7790.0	100.0
2025-06-18 13:00:00	HOSE:NVT	7850.0	8090.0	7650.0	8090.0	12200.0
