datetime	symbol	open	high	low	close	volume
2023-11-06 09:00:00	UPCOM:TDF	16000.0	16000.0	16000.0	16000.0	11300.0
2023-11-13 09:00:00	UPCOM:TDF	16000.0	16500.0	15900.0	16500.0	21009.0
2023-11-20 09:00:00	UPCOM:TDF	17400.0	17500.0	16400.0	16400.0	11200.0
2023-11-27 09:00:00	UPCOM:TDF	17500.0	17500.0	14100.0	15500.0	800.0
2023-12-04 09:00:00	UPCOM:TDF	16000.0	16500.0	16000.0	16500.0	2700.0
2023-12-11 09:00:00	UPCOM:TDF	16500.0	17300.0	16500.0	17300.0	3200.0
2023-12-18 09:00:00	UPCOM:TDF	17000.0	17000.0	15500.0	15500.0	5300.0
2023-12-25 09:00:00	UPCOM:TDF	15500.0	15500.0	15500.0	15500.0	700.0
2024-01-08 09:00:00	UPCOM:TDF	15500.0	16000.0	15000.0	16000.0	5300.0
2024-01-22 09:00:00	UPCOM:TDF	15200.0	15200.0	14400.0	14400.0	400.0
2024-01-29 09:00:00	UPCOM:TDF	15200.0	15200.0	14400.0	14400.0	200.0
2024-02-05 09:00:00	UPCOM:TDF	16000.0	16000.0	16000.0	16000.0	100.0
2024-02-19 09:00:00	UPCOM:TDF	15200.0	16000.0	15200.0	16000.0	200.0
2024-02-26 09:00:00	UPCOM:TDF	15200.0	16600.0	15200.0	16600.0	5100.0
2024-03-04 09:00:00	UPCOM:TDF	17500.0	17500.0	17500.0	17500.0	100.0
2024-03-11 09:00:00	UPCOM:TDF	18000.0	18000.0	15600.0	16000.0	1500.0
2024-03-18 09:00:00	UPCOM:TDF	16700.0	17100.0	16200.0	16200.0	1429.0
2024-04-08 09:00:00	UPCOM:TDF	15500.0	16400.0	15500.0	15500.0	2500.0
2024-04-15 09:00:00	UPCOM:TDF	15500.0	15500.0	15300.0	15300.0	2300.0
2024-04-22 09:00:00	UPCOM:TDF	15500.0	16200.0	15500.0	16200.0	600.0
2024-04-29 09:00:00	UPCOM:TDF	15700.0	15700.0	15700.0	15700.0	1600.0
2024-05-13 09:00:00	UPCOM:TDF	16200.0	16300.0	16200.0	16300.0	300.0
2024-05-20 09:00:00	UPCOM:TDF	16300.0	17500.0	15600.0	17500.0	5400.0
2024-06-03 09:00:00	UPCOM:TDF	16800.0	16800.0	13600.0	13600.0	38500.0
2024-06-10 09:00:00	UPCOM:TDF	13600.0	15300.0	13100.0	14200.0	29900.0
2024-06-17 09:00:00	UPCOM:TDF	14200.0	15000.0	14200.0	14600.0	600.0
2024-06-24 09:00:00	UPCOM:TDF	14200.0	14200.0	13500.0	13500.0	5100.0
2024-07-01 09:00:00	UPCOM:TDF	13500.0	14500.0	13500.0	13500.0	8200.0
2024-07-08 09:00:00	UPCOM:TDF	13600.0	13600.0	13400.0	13400.0	4100.0
2024-07-15 09:00:00	UPCOM:TDF	13500.0	13500.0	13500.0	13500.0	100.0
2024-07-22 09:00:00	UPCOM:TDF	13300.0	13300.0	13300.0	13300.0	81100.0
2024-08-12 09:00:00	UPCOM:TDF	11700.0	13400.0	11700.0	13400.0	800.0
2024-08-26 09:00:00	UPCOM:TDF	13000.0	13000.0	13000.0	13000.0	500.0
2024-09-09 09:00:00	UPCOM:TDF	13000.0	13000.0	13000.0	13000.0	800.0
2024-09-16 09:00:00	UPCOM:TDF	13100.0	13500.0	13100.0	13500.0	23198.0
2024-09-23 09:00:00	UPCOM:TDF	13500.0	14900.0	13500.0	14900.0	300.0
2024-09-30 09:00:00	UPCOM:TDF	14000.0	14000.0	14000.0	14000.0	100.0
2024-10-14 09:00:00	UPCOM:TDF	16000.0	16000.0	12000.0	12800.0	4200.0
2024-10-21 09:00:00	UPCOM:TDF	12800.0	12800.0	12800.0	12800.0	300.0
2024-10-28 09:00:00	UPCOM:TDF	14000.0	14000.0	14000.0	14000.0	200.0
2024-11-04 09:00:00	UPCOM:TDF	13000.0	13000.0	13000.0	13000.0	300.0
2024-11-11 09:00:00	UPCOM:TDF	13000.0	13000.0	12900.0	12900.0	3400.0
2024-11-18 09:00:00	UPCOM:TDF	11800.0	12900.0	11800.0	12000.0	3601.0
2024-11-25 09:00:00	UPCOM:TDF	12000.0	12000.0	11800.0	11800.0	4900.0
2024-12-02 09:00:00	UPCOM:TDF	11800.0	11800.0	11600.0	11600.0	1400.0
2024-12-16 09:00:00	UPCOM:TDF	10700.0	11800.0	10700.0	11800.0	900.0
2024-12-23 09:00:00	UPCOM:TDF	10500.0	10500.0	10500.0	10500.0	100.0
2025-01-06 09:00:00	UPCOM:TDF	10700.0	11800.0	10700.0	11800.0	200.0
2025-01-20 09:00:00	UPCOM:TDF	11800.0	11800.0	11800.0	11800.0	1000.0
2025-02-10 09:00:00	UPCOM:TDF	13400.0	13400.0	13400.0	13400.0	100.0
2025-02-17 09:00:00	UPCOM:TDF	12000.0	12000.0	12000.0	12000.0	1200.0
2025-02-24 09:00:00	UPCOM:TDF	12900.0	12900.0	11800.0	11800.0	12702.0
2025-03-03 09:00:00	UPCOM:TDF	11800.0	12000.0	11000.0	11000.0	6310.0
2025-03-10 09:00:00	UPCOM:TDF	11500.0	11500.0	11000.0	11000.0	700.0
2025-03-17 09:00:00	UPCOM:TDF	11500.0	11500.0	11100.0	11500.0	600.0
2025-03-24 09:00:00	UPCOM:TDF	11400.0	11400.0	11200.0	11300.0	252100.0
2025-04-08 09:00:00	UPCOM:TDF	10700.0	10700.0	10200.0	10200.0	2900.0
2025-04-14 09:00:00	UPCOM:TDF	10200.0	10500.0	10000.0	10000.0	15104.0
2025-05-05 09:00:00	UPCOM:TDF	11500.0	12400.0	11000.0	11000.0	300.0
2025-05-12 09:00:00	UPCOM:TDF	10300.0	10300.0	9600.0	9600.0	4400.0
2025-05-19 09:00:00	UPCOM:TDF	9800.0	9800.0	9400.0	9400.0	7800.0
2025-05-26 09:00:00	UPCOM:TDF	9400.0	9500.0	9300.0	9300.0	5601.0
2025-06-02 09:00:00	UPCOM:TDF	9200.0	9200.0	9100.0	9100.0	2600.0
2025-06-09 09:00:00	UPCOM:TDF	9200.0	9200.0	9200.0	9200.0	921.0
2025-06-16 09:00:00	UPCOM:TDF	9100.0	9100.0	9100.0	9100.0	1000.0
