datetime	symbol	open	high	low	close	volume
2025-05-19 09:00:00	HOSE:VNINDEX	1301.39	1305.07	1291.66	1302.97	0.1
2025-05-19 13:00:00	HOSE:VNINDEX	1302.7	1306.2	1294.86	1296.29	0.1
2025-05-20 09:00:00	HOSE:VNINDEX	1296.29	1313.46	1296.29	1313.33	0.1
2025-05-20 13:00:00	HOSE:VNINDEX	1313.11	1316.67	1312.2	1315.15	0.1
2025-05-21 09:00:00	HOSE:VNINDEX	1315.15	1331.6	1313.13	1316.13	0.1
2025-05-21 13:00:00	HOSE:VNINDEX	1315.21	1323.16	1313.62	1323.05	0.1
2025-05-22 09:00:00	HOSE:VNINDEX	1323.05	1331.93	1317.82	1331.92	0.1
2025-05-22 13:00:00	HOSE:VNINDEX	1331.83	1331.83	1312.8	1313.84	0.1
2025-05-23 09:00:00	HOSE:VNINDEX	1313.84	1320.07	1308.62	1313.25	0.1
2025-05-23 13:00:00	HOSE:VNINDEX	1312.76	1315.03	1309.28	1314.46	0.1
2025-05-26 09:00:00	HOSE:VNINDEX	1314.46	1320.82	1288.86	1310.92	0.1
2025-05-26 13:00:00	HOSE:VNINDEX	1310.45	1332.51	1308.32	1332.51	0.1
2025-05-27 09:00:00	HOSE:VNINDEX	1332.51	1339.45	1329.6	1338.14	0.1
2025-05-27 13:00:00	HOSE:VNINDEX	1338.1	1339.81	1332.24	1339.81	0.1
2025-05-28 09:00:00	HOSE:VNINDEX	1339.81	1348.05	1339.81	1345.86	0.1
2025-05-28 13:00:00	HOSE:VNINDEX	1345.66	1345.66	1337.18	1341.87	0.1
2025-05-29 09:00:00	HOSE:VNINDEX	1341.87	1348.31	1338.95	1338.97	0.1
2025-05-29 13:00:00	HOSE:VNINDEX	1338.53	1344.16	1335.62	1341.86	0.1
2025-05-30 09:00:00	HOSE:VNINDEX	1341.86	1345.78	1334.51	1336.42	0.1
2025-05-30 13:00:00	HOSE:VNINDEX	1336.13	1337.86	1328.69	1332.6	0.1
2025-06-02 09:00:00	HOSE:VNINDEX	1332.6	1334.27	1324.4	1324.4	0.1
2025-06-02 13:00:00	HOSE:VNINDEX	1324.02	1336.33	1322.95	1336.3	0.1
2025-06-03 09:00:00	HOSE:VNINDEX	1336.3	1346.46	1336.3	1345.33	0.1
2025-06-03 13:00:00	HOSE:VNINDEX	1345.36	1350.89	1343.44	1347.25	0.1
2025-06-04 09:00:00	HOSE:VNINDEX	1347.25	1351.14	1345.2	1346.61	0.1
2025-06-04 13:00:00	HOSE:VNINDEX	1346.08	1348.99	1341.53	1345.74	0.1
2025-06-05 09:00:00	HOSE:VNINDEX	1345.74	1347.49	1338.06	1341.46	0.1
2025-06-05 13:00:00	HOSE:VNINDEX	1341.1	1342.74	1336.11	1342.09	0.1
2025-06-06 09:00:00	HOSE:VNINDEX	1342.09	1344.92	1334.01	1336.5	0.1
2025-06-06 13:00:00	HOSE:VNINDEX	1336.35	1337.23	1325.45	1329.89	0.1
2025-06-09 09:00:00	HOSE:VNINDEX	1329.89	1331.56	1321.54	1323.17	0.1
2025-06-09 13:00:00	HOSE:VNINDEX	1322.86	1323.3	1309.05	1310.57	0.1
2025-06-10 09:00:00	HOSE:VNINDEX	1310.57	1320.48	1299.94	1318.3	0.1
2025-06-10 13:00:00	HOSE:VNINDEX	1317.96	1323.61	1310.48	1316.23	0.1
2025-06-11 09:00:00	HOSE:VNINDEX	1316.23	1322.07	1314.21	1316.68	0.1
2025-06-11 13:00:00	HOSE:VNINDEX	1316.36	1317.11	1306.25	1315.2	0.1
2025-06-12 09:00:00	HOSE:VNINDEX	1315.2	1325.87	1308.63	1322.74	0.1
2025-06-12 13:00:00	HOSE:VNINDEX	1322.45	1326.03	1316.8	1322.99	0.1
2025-06-13 09:00:00	HOSE:VNINDEX	1322.99	1326.62	1307.92	1312.48	0.1
2025-06-13 13:00:00	HOSE:VNINDEX	1312.4	1316.35	1304.12	1315.49	0.1
2025-06-16 09:00:00	HOSE:VNINDEX	1315.49	1328.77	1307.37	1326.74	0.1
2025-06-16 13:00:00	HOSE:VNINDEX	1326.06	1338.66	1324.61	1338.11	0.1
2025-06-17 09:00:00	HOSE:VNINDEX	1338.11	1353.01	1338.11	1344.88	0.1
2025-06-17 13:00:00	HOSE:VNINDEX	1344.56	1348.88	1339.39	1347.69	0.1
2025-06-18 09:00:00	HOSE:VNINDEX	1347.69	1353.99	1345.7	1349.06	0.1
2025-06-18 13:00:00	HOSE:VNINDEX	1349.07	1349.07	1341.64	1346.83	0.1
2025-06-19 09:00:00	HOSE:VNINDEX	1346.83	1352.01	1343.5	1344.06	0.1
2025-06-19 13:00:00	HOSE:VNINDEX	1343.82	1353.96	1342.08	1352.04	0.1
2025-06-20 09:00:00	HOSE:VNINDEX	1352.04	1356.78	1349.66	1350.17	0.1
2025-06-20 13:00:00	HOSE:VNINDEX	1349.91	1352.48	1342.31	1349.35	0.1
2025-06-23 09:00:00	HOSE:VNINDEX	1349.35	1350.9	1338.49	1347.89	0.1
2025-06-23 13:00:00	HOSE:VNINDEX	1347.53	1358.26	1345.79	1358.18	0.1
2025-06-24 09:00:00	HOSE:VNINDEX	1358.18	1371.24	1355.53	1369.68	0.1
2025-06-24 13:00:00	HOSE:VNINDEX	1369.07	1369.73	1363.5	1366.77	0.1
2025-06-25 09:00:00	HOSE:VNINDEX	1366.77	1371.47	1366.25	1369.54	0.1
2025-06-25 13:00:00	HOSE:VNINDEX	1369.22	1371.57	1364.09	1366.75	0.1
2025-06-26 09:00:00	HOSE:VNINDEX	1366.75	1372.74	1361.77	1363.61	0.1
2025-06-26 13:00:00	HOSE:VNINDEX	1363.32	1366.28	1360.78	1365.67	0.1
2025-06-27 09:00:00	HOSE:VNINDEX	1365.67	1371.69	1362.09	1368.39	0.1
2025-06-27 13:00:00	HOSE:VNINDEX	1368.04	1373.28	1366.91	1371.44	0.1
2025-06-30 09:00:00	HOSE:VNINDEX	1371.44	1377.3	1371.44	1376.73	0.1
2025-06-30 13:00:00	HOSE:VNINDEX	1376.13	1376.2	1371.89	1376.07	0.1
