datetime	symbol	open	high	low	close	volume
2025-05-19 09:00:00	HOSE:BAF	34600.0	35100.0	34000.0	34100.0	2431500.0
2025-05-19 13:00:00	HOSE:BAF	34100.0	34550.0	34050.0	34500.0	1135500.0
2025-05-20 09:00:00	HOSE:BAF	34550.0	35900.0	34000.0	35700.0	7548200.0
2025-05-20 13:00:00	HOSE:BAF	35700.0	36000.0	35600.0	35850.0	2142500.0
2025-05-21 09:00:00	HOSE:BAF	35900.0	36000.0	34950.0	35300.0	1946900.0
2025-05-21 13:00:00	HOSE:BAF	35300.0	35650.0	34950.0	35550.0	2132600.0
2025-05-22 09:00:00	HOSE:BAF	35600.0	35600.0	35000.0	35150.0	1229300.0
2025-05-22 13:00:00	HOSE:BAF	35100.0	35400.0	34800.0	35300.0	4283800.0
2025-05-23 09:00:00	HOSE:BAF	35000.0	35000.0	34600.0	34700.0	1131100.0
2025-05-23 13:00:00	HOSE:BAF	34750.0	35150.0	34700.0	35150.0	1437600.0
2025-05-26 09:00:00	HOSE:BAF	34900.0	35150.0	34250.0	35150.0	1731400.0
2025-05-26 13:00:00	HOSE:BAF	35100.0	35450.0	34850.0	35450.0	2241100.0
2025-05-27 09:00:00	HOSE:BAF	35600.0	35600.0	35000.0	35050.0	1848400.0
2025-05-27 13:00:00	HOSE:BAF	35050.0	35200.0	34850.0	35200.0	2152700.0
2025-05-28 09:00:00	HOSE:BAF	35100.0	35450.0	34950.0	35450.0	923400.0
2025-05-28 13:00:00	HOSE:BAF	35450.0	35650.0	35100.0	35350.0	2449000.0
2025-05-29 09:00:00	HOSE:BAF	35250.0	35500.0	35000.0	35000.0	1094500.0
2025-05-29 13:00:00	HOSE:BAF	35000.0	35300.0	34900.0	35300.0	1336100.0
2025-05-30 09:00:00	HOSE:BAF	35050.0	35050.0	34800.0	34900.0	963400.0
2025-05-30 13:00:00	HOSE:BAF	34850.0	36150.0	34850.0	35600.0	4366600.0
2025-06-02 09:00:00	HOSE:BAF	35450.0	35850.0	35150.0	35350.0	1926700.0
2025-06-02 13:00:00	HOSE:BAF	35350.0	35700.0	35000.0	35600.0	1662100.0
2025-06-03 09:00:00	HOSE:BAF	35500.0	36400.0	35400.0	36350.0	4134900.0
2025-06-03 13:00:00	HOSE:BAF	36300.0	36400.0	35900.0	36000.0	2086400.0
2025-06-04 09:00:00	HOSE:BAF	35850.0	37300.0	35600.0	36550.0	5664600.0
2025-06-04 13:00:00	HOSE:BAF	36550.0	36850.0	36350.0	36600.0	2075900.0
2025-06-05 09:00:00	HOSE:BAF	36650.0	36700.0	36000.0	36350.0	2255500.0
2025-06-05 13:00:00	HOSE:BAF	36300.0	36350.0	35900.0	36300.0	1867500.0
2025-06-06 09:00:00	HOSE:BAF	35950.0	36300.0	35600.0	35700.0	1774500.0
2025-06-06 13:00:00	HOSE:BAF	35650.0	35900.0	35250.0	35500.0	3669900.0
2025-06-09 09:00:00	HOSE:BAF	35350.0	36050.0	35300.0	35600.0	2391000.0
2025-06-09 13:00:00	HOSE:BAF	35600.0	35700.0	34950.0	35400.0	2795700.0
2025-06-10 09:00:00	HOSE:BAF	35100.0	35400.0	34850.0	35100.0	1653900.0
2025-06-10 13:00:00	HOSE:BAF	35100.0	35400.0	34800.0	35100.0	1796700.0
2025-06-11 09:00:00	HOSE:BAF	35000.0	35150.0	34800.0	35150.0	1396900.0
2025-06-11 13:00:00	HOSE:BAF	35100.0	35500.0	34950.0	35400.0	1685800.0
2025-06-12 09:00:00	HOSE:BAF	35350.0	35600.0	35000.0	35150.0	1948900.0
2025-06-12 13:00:00	HOSE:BAF	35150.0	35350.0	35000.0	35350.0	1315400.0
2025-06-13 09:00:00	HOSE:BAF	35000.0	35200.0	34850.0	34850.0	1541300.0
2025-06-13 13:00:00	HOSE:BAF	34850.0	35050.0	34650.0	35050.0	1716200.0
2025-06-16 09:00:00	HOSE:BAF	35000.0	36100.0	34950.0	35950.0	4364500.0
2025-06-16 13:00:00	HOSE:BAF	35950.0	35950.0	35550.0	35900.0	1456200.0
2025-06-17 09:00:00	HOSE:BAF	35800.0	36000.0	35650.0	35750.0	1460700.0
2025-06-17 13:00:00	HOSE:BAF	35750.0	35850.0	35600.0	35850.0	1197500.0
2025-06-18 09:00:00	HOSE:BAF	35800.0	35900.0	35350.0	35350.0	1580000.0
2025-06-18 13:00:00	HOSE:BAF	35350.0	35550.0	35150.0	35550.0	1813700.0
2025-06-19 09:00:00	HOSE:BAF	35550.0	35550.0	34800.0	35250.0	2714000.0
2025-06-19 13:00:00	HOSE:BAF	35250.0	35550.0	35200.0	35550.0	1714500.0
2025-06-20 09:00:00	HOSE:BAF	35500.0	36200.0	35500.0	35800.0	2239700.0
2025-06-20 13:00:00	HOSE:BAF	35800.0	36150.0	35650.0	35800.0	5196600.0
2025-06-23 09:00:00	HOSE:BAF	35600.0	36100.0	35500.0	36100.0	3871600.0
2025-06-23 13:00:00	HOSE:BAF	36100.0	36200.0	35600.0	35650.0	2378800.0
2025-06-24 09:00:00	HOSE:BAF	35750.0	35750.0	35450.0	35650.0	1508200.0
2025-06-24 13:00:00	HOSE:BAF	35600.0	35650.0	35400.0	35400.0	1576500.0
2025-06-25 09:00:00	HOSE:BAF	35300.0	35500.0	34950.0	35250.0	3071100.0
2025-06-25 13:00:00	HOSE:BAF	35250.0	35600.0	35100.0	35450.0	2473500.0
