datetime	symbol	open	high	low	close	volume
2025-05-06 09:00:00	UPCOM:PWA	3300.0	3300.0	3300.0	3300.0	100.0
2025-05-06 13:00:00	UPCOM:PWA	3400.0	3400.0	3400.0	3400.0	100.0
2025-05-07 09:00:00	UPCOM:PWA	3400.0	3400.0	3400.0	3400.0	200.0
2025-05-07 13:00:00	UPCOM:PWA	3300.0	3300.0	3300.0	3300.0	9100.0
2025-05-08 09:00:00	UPCOM:PWA	3400.0	3400.0	3300.0	3400.0	900.0
2025-05-08 13:00:00	UPCOM:PWA	3300.0	3400.0	3300.0	3400.0	800.0
2025-05-09 13:00:00	UPCOM:PWA	3300.0	3300.0	3300.0	3300.0	10000.0
2025-05-12 09:00:00	UPCOM:PWA	3400.0	3400.0	3400.0	3400.0	1100.0
2025-05-12 13:00:00	UPCOM:PWA	3300.0	3400.0	3300.0	3400.0	2600.0
2025-05-13 09:00:00	UPCOM:PWA	3300.0	3300.0	3300.0	3300.0	2100.0
2025-05-13 13:00:00	UPCOM:PWA	3400.0	3400.0	3300.0	3400.0	4900.0
2025-05-14 09:00:00	UPCOM:PWA	3400.0	3500.0	3400.0	3500.0	13600.0
2025-05-14 13:00:00	UPCOM:PWA	3400.0	3400.0	3400.0	3400.0	32800.0
2025-05-15 09:00:00	UPCOM:PWA	3400.0	3400.0	3400.0	3400.0	4800.0
2025-05-15 13:00:00	UPCOM:PWA	3500.0	3500.0	3500.0	3500.0	500.0
2025-05-16 09:00:00	UPCOM:PWA	3600.0	3600.0	3400.0	3500.0	300.0
2025-05-16 13:00:00	UPCOM:PWA	3400.0	3500.0	3400.0	3500.0	10000.0
2025-05-19 09:00:00	UPCOM:PWA	3500.0	3500.0	3500.0	3500.0	100.0
2025-05-19 13:00:00	UPCOM:PWA	3400.0	3500.0	3400.0	3500.0	3800.0
2025-05-20 09:00:00	UPCOM:PWA	3400.0	3400.0	3400.0	3400.0	10200.0
2025-05-20 13:00:00	UPCOM:PWA	3400.0	3400.0	3400.0	3400.0	100.0
2025-05-21 09:00:00	UPCOM:PWA	3400.0	3400.0	3400.0	3400.0	20500.0
2025-05-22 09:00:00	UPCOM:PWA	3400.0	3500.0	3400.0	3400.0	9200.0
2025-05-22 13:00:00	UPCOM:PWA	3400.0	3400.0	3400.0	3400.0	7500.0
2025-05-23 09:00:00	UPCOM:PWA	3500.0	3500.0	3500.0	3500.0	100.0
2025-05-23 13:00:00	UPCOM:PWA	3400.0	3400.0	3400.0	3400.0	7600.0
2025-05-26 13:00:00	UPCOM:PWA	3500.0	3500.0	3400.0	3400.0	400.0
2025-05-27 09:00:00	UPCOM:PWA	3500.0	3500.0	3500.0	3500.0	14600.0
2025-05-27 13:00:00	UPCOM:PWA	3500.0	3500.0	3500.0	3500.0	2500.0
2025-05-28 09:00:00	UPCOM:PWA	3500.0	3500.0	3500.0	3500.0	4600.0
2025-05-28 13:00:00	UPCOM:PWA	3500.0	3500.0	3500.0	3500.0	100.0
2025-05-29 09:00:00	UPCOM:PWA	3500.0	3500.0	3400.0	3400.0	69400.0
2025-05-29 13:00:00	UPCOM:PWA	3500.0	3500.0	3500.0	3500.0	53900.0
2025-05-30 09:00:00	UPCOM:PWA	3500.0	3500.0	3500.0	3500.0	2300.0
2025-05-30 13:00:00	UPCOM:PWA	3500.0	3500.0	3500.0	3500.0	500.0
2025-06-02 09:00:00	UPCOM:PWA	3500.0	3500.0	3400.0	3400.0	1000.0
2025-06-02 13:00:00	UPCOM:PWA	3400.0	3600.0	3400.0	3500.0	34700.0
