datetime	symbol	open	high	low	close	volume
2020-09-01 09:00:00	HNX:BCC	6874.9989	7800.0	6428.5704	7500.0	10406396.0
2020-10-01 09:00:00	HNX:BCC	7500.0	7700.0	6300.0	6700.0	3390509.0
2020-11-02 09:00:00	HNX:BCC	6700.0	7700.0	6700.0	7200.0	3390723.0
2020-12-01 09:00:00	HNX:BCC	7200.0	10000.0	7100.0	9600.0	26471336.0
2021-01-04 09:00:00	HNX:BCC	9600.0	10300.0	6600.0	7500.0	25518948.0
2021-02-01 09:00:00	HNX:BCC	7500.0	9300.0	7300.0	8900.0	9541819.0
2021-03-01 09:00:00	HNX:BCC	8900.0	12600.0	8900.0	11600.0	37066626.0
2021-04-01 09:00:00	HNX:BCC	11600.0	13400.0	10400.0	10800.0	24356190.0
2021-05-04 09:00:00	HNX:BCC	10800.0	11400.0	9900.0	11200.0	15239228.0
2021-06-01 09:00:00	HNX:BCC	10700.0	12800.0	10200.0	10900.0	26930057.0
2021-07-01 09:00:00	HNX:BCC	11000.0	12000.0	9000.0	10800.0	13582464.0
2021-08-02 09:00:00	HNX:BCC	10800.0	19200.0	10800.0	18200.0	56244623.0
2021-09-01 09:00:00	HNX:BCC	18100.0	21500.0	17400.0	20800.0	42552976.0
2021-10-01 09:00:00	HNX:BCC	20800.0	27300.0	20100.0	26000.0	39187529.0
2021-11-01 09:00:00	HNX:BCC	26000.0	29400.0	23000.0	27800.0	39072271.0
2021-12-01 09:00:00	HNX:BCC	27800.0	28800.0	21800.0	22600.0	30039209.0
2022-01-04 09:00:00	HNX:BCC	22600.0	25200.0	17000.0	17700.0	14060650.0
2022-02-07 09:00:00	HNX:BCC	17700.0	21900.0	17700.0	21300.0	8286688.0
2022-03-01 09:00:00	HNX:BCC	21300.0	25900.0	20600.0	23000.0	35294621.0
2022-04-01 09:00:00	HNX:BCC	23100.0	25500.0	13800.0	16400.0	17803288.0
2022-05-04 09:00:00	HNX:BCC	16500.0	19100.0	12400.0	16200.0	10817276.0
2022-06-01 09:00:00	HNX:BCC	16000.0	18700.0	11900.0	14000.0	15717990.0
2022-07-01 09:00:00	HNX:BCC	13900.0	15900.0	12900.0	15300.0	10972023.0
2022-08-01 09:00:00	HNX:BCC	15100.0	17000.0	14400.0	14800.0	16042360.0
2022-09-05 09:00:00	HNX:BCC	14800.0	15200.0	11600.0	12600.0	9986720.0
2022-10-03 09:00:00	HNX:BCC	12500.0	12600.0	6500.0	7700.0	6507654.0
2022-11-01 09:00:00	HNX:BCC	7700.0	8400.0	4600.0	8400.0	9237095.0
2022-12-01 09:00:00	HNX:BCC	8500.0	9500.0	7600.0	8200.0	9613434.0
2023-01-03 09:00:00	HNX:BCC	8200.0	11800.0	7400.0	11600.0	16898285.0
2023-02-01 09:00:00	HNX:BCC	11600.0	13200.0	9700.0	10900.0	26045742.0
2023-03-01 09:00:00	HNX:BCC	10900.0	12600.0	10500.0	11800.0	20305759.0
2023-04-03 09:00:00	HNX:BCC	11900.0	12900.0	10900.0	11300.0	13811487.0
2023-05-04 09:00:00	HNX:BCC	11300.0	13700.0	11100.0	13200.0	20730116.0
2023-06-01 09:00:00	HNX:BCC	13200.0	14800.0	12400.0	13600.0	24793471.0
2023-07-03 09:00:00	HNX:BCC	13700.0	14900.0	13600.0	14300.0	22653644.0
2023-08-01 09:00:00	HNX:BCC	14400.0	15100.0	11200.0	12300.0	21295205.0
2023-09-05 09:00:00	HNX:BCC	12400.0	13200.0	10500.0	10800.0	10325753.0
2023-10-02 09:00:00	HNX:BCC	11000.0	12500.0	8400.0	8400.0	6655054.0
2023-11-01 09:00:00	HNX:BCC	8500.0	10000.0	7700.0	9100.0	5617150.0
2023-12-01 09:00:00	HNX:BCC	9100.0	9800.0	8900.0	9200.0	3841833.0
2024-01-02 09:00:00	HNX:BCC	9300.0	10100.0	9200.0	9400.0	5351200.0
2024-02-01 09:00:00	HNX:BCC	9400.0	10200.0	9300.0	9900.0	5023366.0
2024-03-01 09:00:00	HNX:BCC	10000.0	10000.0	9000.0	9400.0	4993164.0
2024-04-01 09:00:00	HNX:BCC	9400.0	9500.0	7800.0	8000.0	3841001.0
2024-05-02 09:00:00	HNX:BCC	8100.0	8500.0	7300.0	8300.0	2943445.0
2024-06-03 09:00:00	HNX:BCC	8300.0	9600.0	8100.0	8900.0	5728718.0
2024-07-01 09:00:00	HNX:BCC	8900.0	9700.0	7900.0	8100.0	6246995.0
2024-08-01 09:00:00	HNX:BCC	8200.0	8400.0	7300.0	8000.0	2309535.0
2024-09-04 09:00:00	HNX:BCC	8000.0	8100.0	7800.0	8100.0	1241254.0
2024-10-01 09:00:00	HNX:BCC	8100.0	8200.0	7700.0	7900.0	1770482.0
2024-11-01 09:00:00	HNX:BCC	7800.0	7900.0	7400.0	7500.0	1222985.0
2024-12-02 09:00:00	HNX:BCC	7500.0	7700.0	7200.0	7300.0	1549437.0
2025-01-02 09:00:00	HNX:BCC	7200.0	7600.0	6800.0	7000.0	1312253.0
2025-02-03 09:00:00	HNX:BCC	7000.0	8300.0	7000.0	7900.0	2596202.0
2025-03-03 09:00:00	HNX:BCC	8000.0	8100.0	7800.0	7900.0	431808.0
