datetime	symbol	open	high	low	close	volume
2022-04-01 09:00:00	HOSE:NT2	24100.0	25200.0	20000.0	22450.0	25608800.0
2022-05-04 09:00:00	HOSE:NT2	22450.0	23700.0	20000.0	23400.0	12332900.0
2022-06-01 09:00:00	HOSE:NT2	23500.0	29600.0	23100.0	24800.0	67805760.0
2022-07-01 09:00:00	HOSE:NT2	24700.0	26950.0	21800.0	26000.0	31244700.0
2022-08-01 09:00:00	HOSE:NT2	25950.0	27350.0	25000.0	27350.0	28242100.0
2022-09-05 09:00:00	HOSE:NT2	27700.0	32600.0	25900.0	28450.0	47701300.0
2022-10-03 09:00:00	HOSE:NT2	28150.0	28300.0	24250.0	25400.0	30595200.0
2022-11-01 09:00:00	HOSE:NT2	25950.0	27200.0	20000.0	27200.0	21956700.0
2022-12-01 09:00:00	HOSE:NT2	27250.0	29650.0	25750.0	28850.0	12745200.0
2023-01-03 09:00:00	HOSE:NT2	28900.0	31400.0	27300.0	28800.0	11375600.0
2023-02-01 09:00:00	HOSE:NT2	28900.0	29900.0	26500.0	28700.0	11897400.0
2023-03-01 09:00:00	HOSE:NT2	28600.0	31000.0	27950.0	28800.0	14843700.0
2023-04-03 09:00:00	HOSE:NT2	28900.0	31950.0	28700.0	31550.0	11589500.0
2023-05-04 09:00:00	HOSE:NT2	31550.0	33600.0	30300.0	33000.0	13671400.0
2023-06-01 09:00:00	HOSE:NT2	33100.0	34000.0	29900.0	29900.0	14087100.0
2023-07-03 09:00:00	HOSE:NT2	29950.0	31400.0	27950.0	29400.0	19256600.0
2023-08-01 09:00:00	HOSE:NT2	29400.0	30400.0	27050.0	27900.0	15821500.0
2023-09-05 09:00:00	HOSE:NT2	28000.0	30150.0	24000.0	24500.0	18354000.0
2023-10-02 09:00:00	HOSE:NT2	24900.0	25700.0	22350.0	22650.0	10609600.0
2023-11-01 09:00:00	HOSE:NT2	22700.0	25650.0	22450.0	24050.0	9959900.0
2023-12-01 09:00:00	HOSE:NT2	24250.0	25250.0	23250.0	24500.0	14834924.0
2024-01-02 09:00:00	HOSE:NT2	24600.0	26400.0	24100.0	25700.0	22745400.0
2024-02-01 09:00:00	HOSE:NT2	25700.0	26800.0	25250.0	25650.0	14717400.0
2024-03-01 09:00:00	HOSE:NT2	25700.0	26600.0	24150.0	24850.0	23618300.0
2024-04-01 09:00:00	HOSE:NT2	24850.0	24900.0	20850.0	21400.0	18948500.0
2024-05-02 09:00:00	HOSE:NT2	21400.0	23650.0	21400.0	23050.0	19880000.0
2024-06-03 09:00:00	HOSE:NT2	23100.0	24000.0	21700.0	21700.0	19135700.0
2024-07-01 09:00:00	HOSE:NT2	21850.0	22450.0	19900.0	20000.0	10716200.0
2024-08-01 09:00:00	HOSE:NT2	20000.0	20500.0	18650.0	19700.0	13806500.0
2024-09-04 09:00:00	HOSE:NT2	19550.0	20350.0	19500.0	19800.0	6254900.0
2024-10-01 09:00:00	HOSE:NT2	19950.0	20000.0	18950.0	19000.0	4809000.0
2024-11-01 09:00:00	HOSE:NT2	19000.0	19650.0	18200.0	19550.0	4366800.0
2024-12-02 09:00:00	HOSE:NT2	19600.0	21000.0	19300.0	20950.0	8152900.0
2025-01-02 09:00:00	HOSE:NT2	20900.0	21400.0	19400.0	19600.0	5595800.0
2025-02-03 09:00:00	HOSE:NT2	19450.0	20200.0	19350.0	19900.0	1068300.0
