datetime	symbol	open	high	low	close	volume
2020-10-01 09:00:00	UPCOM:BVB	10700.0	14200.0	10300.0	12100.0	38245818.0
2020-11-02 09:00:00	UPCOM:BVB	12000.0	12900.0	11900.0	12300.0	17860705.0
2020-12-01 09:00:00	UPCOM:BVB	12200.0	16200.0	12000.0	14500.0	47151636.0
2021-01-04 09:00:00	UPCOM:BVB	14500.0	16000.0	10000.0	11700.0	35552130.0
2021-02-01 09:00:00	UPCOM:BVB	11700.0	13000.0	11000.0	12300.0	13937507.0
2021-03-01 09:00:00	UPCOM:BVB	12300.0	14200.0	11800.0	13600.0	37462797.0
2021-04-01 09:00:00	UPCOM:BVB	13600.0	15500.0	13300.0	13800.0	42174459.0
2021-05-04 09:00:00	UPCOM:BVB	13600.0	25700.0	13000.0	25700.0	86490742.0
2021-06-01 09:00:00	UPCOM:BVB	25800.0	28400.0	20800.0	23200.0	75520415.0
2021-07-01 09:00:00	UPCOM:BVB	23300.0	25800.0	16300.0	19300.0	74183114.0
2021-08-02 09:00:00	UPCOM:BVB	19300.0	22300.0	18500.0	19300.0	63749160.0
2021-09-01 09:00:00	UPCOM:BVB	19400.0	22900.0	18800.0	20900.0	58140247.0
2021-10-01 09:00:00	UPCOM:BVB	20800.0	21900.0	19600.0	20800.0	50371165.0
2021-11-01 09:00:00	UPCOM:BVB	20800.0	26800.0	20700.0	23800.0	126677312.0
2021-12-01 09:00:00	UPCOM:BVB	24000.0	25000.0	20300.0	23400.0	61985472.0
2022-01-04 09:00:00	UPCOM:BVB	23400.0	23700.0	19100.0	20900.0	55536016.0
2022-02-07 09:00:00	UPCOM:BVB	21000.0	21600.0	20000.0	20600.0	39083384.0
2022-03-01 09:00:00	UPCOM:BVB	20500.0	20500.0	19000.0	19600.0	36552213.0
2022-04-01 09:00:00	UPCOM:BVB	19700.0	20100.0	15000.0	16300.0	17634816.0
2022-05-04 09:00:00	UPCOM:BVB	16500.0	16900.0	11900.0	14600.0	13715644.0
2022-06-01 09:00:00	UPCOM:BVB	14500.0	14600.0	12400.0	13100.0	9891290.0
2022-07-01 09:00:00	UPCOM:BVB	13000.0	15200.0	12700.0	13800.0	13264949.0
2022-08-01 09:00:00	UPCOM:BVB	13900.0	14500.0	13200.0	13400.0	14734243.0
2022-09-05 09:00:00	UPCOM:BVB	13400.0	13500.0	11500.0	11900.0	7537068.0
2022-10-03 09:00:00	UPCOM:BVB	11900.0	12000.0	8700.0	9300.0	8048824.0
2022-11-01 09:00:00	UPCOM:BVB	9200.0	9800.0	6300.0	9000.0	8705178.0
2022-12-01 09:00:00	UPCOM:BVB	9000.0	10900.0	8700.0	9800.0	16143731.0
2023-01-03 09:00:00	UPCOM:BVB	9900.0	11000.0	9900.0	10800.0	3813760.0
2023-02-01 09:00:00	UPCOM:BVB	10800.0	11100.0	10100.0	10700.0	6372798.0
2023-03-01 09:00:00	UPCOM:BVB	10800.0	12100.0	10200.0	10600.0	5933797.0
2023-04-03 09:00:00	UPCOM:BVB	10700.0	10900.0	10100.0	10300.0	6354901.0
2023-05-04 09:00:00	UPCOM:BVB	10400.0	10700.0	10200.0	10600.0	6274365.0
2023-06-01 09:00:00	UPCOM:BVB	10500.0	12200.0	10500.0	10800.0	14187572.0
2023-07-03 09:00:00	UPCOM:BVB	11100.0	11300.0	10800.0	11000.0	8107772.0
2023-08-01 09:00:00	UPCOM:BVB	11000.0	11900.0	10200.0	10600.0	21696350.0
2023-09-05 09:00:00	UPCOM:BVB	10800.0	11100.0	10000.0	10400.0	7720929.0
2023-10-02 09:00:00	UPCOM:BVB	10500.0	10700.0	9900.0	10100.0	5242663.0
2023-11-01 09:00:00	UPCOM:BVB	10000.0	10800.0	9900.0	10500.0	4251715.0
2023-12-01 09:00:00	UPCOM:BVB	10400.0	10800.0	10300.0	10600.0	2987670.0
2024-01-02 09:00:00	UPCOM:BVB	10600.0	11400.0	10400.0	10700.0	13039833.0
2024-02-01 09:00:00	UPCOM:BVB	10600.0	11200.0	10600.0	11000.0	6426566.0
2024-03-01 09:00:00	UPCOM:BVB	10900.0	11800.0	10500.0	10900.0	8084261.0
2024-04-01 09:00:00	UPCOM:BVB	10900.0	11500.0	10400.0	11000.0	8221334.0
2024-05-02 09:00:00	UPCOM:BVB	10800.0	13400.0	9300.0	12600.0	41638531.0
2024-06-03 09:00:00	UPCOM:BVB	12600.0	13100.0	11600.0	11800.0	34806248.0
2024-07-01 09:00:00	UPCOM:BVB	11900.0	14300.0	11600.0	12500.0	76435272.0
2024-08-01 09:00:00	UPCOM:BVB	12500.0	12600.0	11200.0	11500.0	30231995.0
2024-09-04 09:00:00	UPCOM:BVB	11600.0	12200.0	11000.0	11800.0	21228620.0
2024-10-01 09:00:00	UPCOM:BVB	11800.0	12300.0	11300.0	11600.0	46364693.0
2024-11-01 09:00:00	UPCOM:BVB	11400.0	11900.0	10900.0	11200.0	14562436.0
2024-12-02 09:00:00	UPCOM:BVB	11300.0	12000.0	11100.0	11600.0	17459716.0
2025-01-02 09:00:00	UPCOM:BVB	11600.0	12700.0	11200.0	12500.0	19530053.0
2025-02-03 09:00:00	UPCOM:BVB	12500.0	15300.0	12500.0	14700.0	95969131.0
2025-03-03 09:00:00	UPCOM:BVB	14600.0	15200.0	13600.0	13800.0	82058999.0
2025-04-01 09:00:00	UPCOM:BVB	13800.0	14300.0	9600.0	11000.0	34205424.0
