datetime	symbol	open	high	low	close	volume
2025-05-07 09:00:00	UPCOM:DTI	2100.0	2100.0	2100.0	2100.0	100.0
2025-05-07 13:00:00	UPCOM:DTI	2000.0	2000.0	2000.0	2000.0	8300.0
2025-05-08 09:00:00	UPCOM:DTI	2100.0	2100.0	2100.0	2100.0	12300.0
2025-05-08 13:00:00	UPCOM:DTI	2100.0	2100.0	2000.0	2000.0	11300.0
2025-05-09 09:00:00	UPCOM:DTI	2000.0	2100.0	2000.0	2000.0	79800.0
2025-05-09 13:00:00	UPCOM:DTI	2000.0	2000.0	2000.0	2000.0	13600.0
2025-05-12 09:00:00	UPCOM:DTI	2100.0	2200.0	2000.0	2100.0	8500.0
2025-05-12 13:00:00	UPCOM:DTI	2100.0	2100.0	2000.0	2100.0	131800.0
2025-05-13 09:00:00	UPCOM:DTI	2000.0	2100.0	2000.0	2100.0	8700.0
2025-05-13 13:00:00	UPCOM:DTI	2100.0	2100.0	2100.0	2100.0	27100.0
2025-05-14 09:00:00	UPCOM:DTI	2100.0	2200.0	2100.0	2200.0	3700.0
2025-05-14 13:00:00	UPCOM:DTI	2100.0	2100.0	2000.0	2000.0	60100.0
2025-05-15 09:00:00	UPCOM:DTI	2200.0	2200.0	2100.0	2100.0	7900.0
2025-05-15 13:00:00	UPCOM:DTI	2100.0	2100.0	2100.0	2100.0	3700.0
2025-05-16 09:00:00	UPCOM:DTI	2000.0	2100.0	2000.0	2100.0	18300.0
2025-05-16 13:00:00	UPCOM:DTI	2100.0	2100.0	2000.0	2000.0	8800.0
2025-05-19 09:00:00	UPCOM:DTI	2000.0	2100.0	2000.0	2100.0	1400.0
2025-05-19 13:00:00	UPCOM:DTI	2100.0	2100.0	2100.0	2100.0	1300.0
2025-05-20 09:00:00	UPCOM:DTI	2100.0	2100.0	2100.0	2100.0	400.0
2025-05-20 13:00:00	UPCOM:DTI	2100.0	2100.0	2000.0	2000.0	3600.0
2025-05-21 09:00:00	UPCOM:DTI	2100.0	2100.0	2000.0	2000.0	182500.0
2025-05-21 13:00:00	UPCOM:DTI	2000.0	2000.0	2000.0	2000.0	40000.0
